flight_id,sity_departure,sity_arrival,fly_time_in_minutes,flight_amount,cost_per_minute,expenses_per_minute
136316,Anapa,Moscow,100.0,1886000.00,18860.0,0
136226,Anapa,Moscow,100.0,1886000.00,18860.0,0
136389,Anapa,Moscow,100.0,1873800.00,18738.0,0
136403,Anapa,Moscow,100.0,1873800.00,18738.0,0
136275,Anapa,Moscow,98.0,1825000.00,18622.448979591838,0
136423,Anapa,Moscow,100.0,1849400.00,18494.0,0
136249,Anapa,Moscow,98.0,1800600.00,18373.469387755104,0
136441,Anapa,Moscow,100.0,1837200.00,18372.0,0
136131,Anapa,Moscow,99.0,1812800.00,18311.11111111111,0
136436,Anapa,Moscow,99.0,1811600.00,18298.989898989897,0
136463,Anapa,Moscow,99.0,1788400.00,18064.646464646463,0
136387,Anapa,Moscow,99.0,1775000.00,17929.29292929293,0
136471,Anapa,Moscow,100.0,1762800.00,17628.0,0
136348,Anapa,Moscow,100.0,1762800.00,17628.0,0
136479,Anapa,Moscow,99.0,1738400.00,17559.59595959596,0
136164,Anapa,Moscow,99.0,1738400.00,17559.59595959596,0
136159,Anapa,Moscow,98.0,1700600.00,17353.061224489797,0
136132,Anapa,Moscow,99.0,1714000.00,17313.131313131315,0
136293,Anapa,Moscow,99.0,1689600.00,17066.666666666668,0
136181,Anapa,Moscow,99.0,1689600.00,17066.666666666668,0
136439,Anapa,Moscow,100.0,1701800.00,17018.0,0
136428,Anapa,Moscow,99.0,1678600.00,16955.555555555555,0
136264,Anapa,Moscow,100.0,1690800.00,16908.0,0
136135,Anapa,Moscow,100.0,1678600.00,16786.0,0
136215,Anapa,Moscow,100.0,1664000.00,16640.0,0
136284,Anapa,Moscow,101.0,1677400.00,16607.920792079207,0
136268,Anapa,Moscow,101.0,1676200.00,16596.039603960395,0
136310,Anapa,Moscow,100.0,1654200.00,16542.0,0
136270,Anapa,Moscow,99.0,1628600.00,16450.50505050505,0
136119,Anapa,Moscow,101.0,1653000.00,16366.336633663366,0
136172,Anapa,Moscow,99.0,1617600.00,16339.39393939394,0
136120,Anapa,Moscow,99.0,1605400.00,16216.161616161617,0
136209,Anapa,Moscow,100.0,1615200.00,16152.0,0
136269,Anapa,Moscow,100.0,1605400.00,16054.0,0
136146,Anapa,Moscow,100.0,1604200.00,16042.0,0
136452,Anapa,Moscow,100.0,1603000.00,16030.0,0
136411,Anapa,Moscow,100.0,1590800.00,15908.0,0
136458,Anapa,Moscow,99.0,1568800.00,15846.464646464647,0
136420,Anapa,Moscow,98.0,1542000.00,15734.69387755102,0
136130,Anapa,Moscow,99.0,1556600.00,15723.232323232323,0
136266,Anapa,Moscow,100.0,1566400.00,15664.0,0
136757,Anapa,Belgorod,49.0,765300.00,15618.367346938776,0
136758,Anapa,Belgorod,49.0,765300.00,15618.367346938776,0
136351,Anapa,Moscow,100.0,1555400.00,15554.0,0
136165,Anapa,Moscow,101.0,1567600.00,15520.79207920792,0
136322,Anapa,Moscow,101.0,1567600.00,15520.79207920792,0
136654,Anapa,Belgorod,49.0,759000.00,15489.795918367347,0
136320,Anapa,Moscow,100.0,1544400.00,15444.0,0
136366,Anapa,Moscow,99.0,1527400.00,15428.282828282829,0
136857,Anapa,Belgorod,50.0,765300.00,15306.0,0
136600,Anapa,Belgorod,50.0,765300.00,15306.0,0
136869,Anapa,Belgorod,50.0,765300.00,15306.0,0
136871,Anapa,Belgorod,50.0,765300.00,15306.0,0
136875,Anapa,Belgorod,50.0,765300.00,15306.0,0
136755,Anapa,Belgorod,50.0,765300.00,15306.0,0
136781,Anapa,Belgorod,50.0,765300.00,15306.0,0
136953,Anapa,Belgorod,50.0,765300.00,15306.0,0
136485,Anapa,Moscow,100.0,1520000.00,15200.0,0
136778,Anapa,Belgorod,50.0,759000.00,15180.0,0
136649,Anapa,Belgorod,50.0,759000.00,15180.0,0
136586,Anapa,Belgorod,50.0,759000.00,15180.0,0
136672,Anapa,Belgorod,50.0,759000.00,15180.0,0
136661,Anapa,Belgorod,50.0,759000.00,15180.0,0
136819,Anapa,Belgorod,50.0,759000.00,15180.0,0
136345,Anapa,Moscow,100.0,1517600.00,15176.0,0
136571,Anapa,Belgorod,50.0,752700.00,15054.0,0
136720,Anapa,Belgorod,50.0,752700.00,15054.0,0
136282,Anapa,Moscow,101.0,1518800.00,15037.623762376237,0
136900,Anapa,Belgorod,51.0,765300.00,15005.882352941177,0
136841,Anapa,Belgorod,51.0,765300.00,15005.882352941177,0
136927,Anapa,Belgorod,51.0,765300.00,15005.882352941177,0
136827,Anapa,Belgorod,51.0,765300.00,15005.882352941177,0
136605,Anapa,Belgorod,51.0,765300.00,15005.882352941177,0
136815,Anapa,Belgorod,51.0,765300.00,15005.882352941177,0
136956,Anapa,Belgorod,50.0,746400.00,14928.0,0
136612,Anapa,Belgorod,50.0,746400.00,14928.0,0
136630,Anapa,Belgorod,50.0,746400.00,14928.0,0
136802,Anapa,Belgorod,50.0,746400.00,14928.0,0
136486,Anapa,Moscow,101.0,1505400.00,14904.950495049505,0
136907,Anapa,Belgorod,51.0,759000.00,14882.35294117647,0
136706,Anapa,Belgorod,50.0,740100.00,14802.0,0
136669,Anapa,Belgorod,51.0,752700.00,14758.823529411764,0
136185,Anapa,Moscow,103.0,1520000.00,14757.281553398057,0
136754,Anapa,Belgorod,49.0,721200.00,14718.367346938776,0
136951,Anapa,Belgorod,49.0,720600.00,14706.122448979591,0
136202,Anapa,Moscow,102.0,1495600.00,14662.745098039215,0
136383,Anapa,Moscow,102.0,1493200.00,14639.21568627451,0
136733,Anapa,Belgorod,51.0,746400.00,14635.29411764706,0
136204,Anapa,Moscow,100.0,1457800.00,14578.0,0
136360,Anapa,Moscow,100.0,1455400.00,14554.0,0
136178,Anapa,Moscow,99.0,1434600.00,14490.90909090909,0
136122,Anapa,Moscow,100.0,1431000.00,14310.0,0
136780,Anapa,Belgorod,50.0,714900.00,14298.0,0
136861,Anapa,Belgorod,49.0,689100.00,14063.265306122448,0
136855,Anapa,Belgorod,50.0,702300.00,14046.0,0
136632,Anapa,Belgorod,51.0,714300.00,14005.882352941177,0
136464,Anapa,Moscow,100.0,1398000.00,13980.0,0
136250,Anapa,Moscow,101.0,1407800.00,13938.613861386139,0
136729,Anapa,Belgorod,50.0,695400.00,13908.0,0
136660,Anapa,Belgorod,49.0,677100.00,13818.367346938776,0
136709,Anapa,Belgorod,50.0,689700.00,13794.0,0
136769,Anapa,Belgorod,51.0,696000.00,13647.058823529413,0
136666,Anapa,Belgorod,50.0,664500.00,13290.0,0
136838,Anapa,Belgorod,51.0,670200.00,13141.176470588236,0
136609,Anapa,Belgorod,50.0,639300.00,12786.0,0
136767,Anapa,Belgorod,51.0,651300.00,12770.588235294117,0
136936,Anapa,Belgorod,50.0,632400.00,12648.0,0
136678,Anapa,Belgorod,50.0,631200.00,12624.0,0
136937,Anapa,Belgorod,50.0,626100.00,12522.0,0
136888,Anapa,Belgorod,50.0,626100.00,12522.0,0
136620,Anapa,Belgorod,49.0,613500.00,12520.408163265307,0
136645,Anapa,Belgorod,51.0,633000.00,12411.764705882353,0
136823,Anapa,Belgorod,51.0,620400.00,12164.70588235294,0
136922,Anapa,Belgorod,50.0,607800.00,12156.0,0
136887,Anapa,Belgorod,49.0,595200.00,12146.938775510203,0
136844,Anapa,Belgorod,50.0,575100.00,11502.0,0
136642,Anapa,Belgorod,49.0,531000.00,10836.734693877552,0
136807,Anapa,Belgorod,50.0,531000.00,10620.0,0
